_Glon,_Glat,_RAJ2000,_DEJ2000,Cl,Name,Vmag,z
deg,deg,deg,deg,,,mag,

195.898994,61.40934,160.335,31.6775,Sy1,CG 64,16.97,0.036
178.348031,60.226179,160.45,40.289167,Sy1,SDSS J10418+4017,16.89,0.069
208.246249,61.261229,160.709583,25.770833,Sy1,SDSS J10428+2546,16.75,0.03
149.692997,51.784084,160.952083,58.196389,Sy1,SDSS J10438+5811,16.85,0.073
205.18093,61.847244,161.115833,27.301389,Sy1,RXS J10444+2718,16.98,0.075
246.815015,50.85689,161.225833,2.3175,Sy1,SDSS J10449+0219,15.36,0.055
234.13751,56.623678,161.2675,11.752222,Sy1,SDSS J10450+1145,16.47,0.055
238.606137,54.938567,161.271667,8.7275,Sy1,SDSS J10450+0843,16.73,0.125
262.62508,38.84402,161.57125,-14.040833,Sy1,CTS R05.01,16.5,0.068
248.256408,50.920323,161.89125,1.694167,Sy1,SDSS J10475+0141,16.6,0.072
210.740911,62.554596,162.35625,24.856389,Sy1,RXS J10494+2451,16.93,0.054
140.497838,47.030721,162.7625,65.781389,Sy1,SDSS J10510+6546,16.11,0.011
244.097253,54.666868,163.015,6.063333,Sy1,SDSS J10520+0603,16.92,0.128
149.506996,53.399193,163.353333,57.208611,Sy1,1WGA J1053.3+5712,16.9,0.08
261.01053,43.771666,163.587083,-9.365833,Sy1,NPM1G-09.0404,16.86,0.063
168.614663,61.365167,164.24375,44.281389,Sy1,SDSS J10569+4416,16.84,0.052
223.687234,62.825468,164.4825,19.256667,Sy1,RXS J10579+1915,15.9,0.077
221.169512,63.286779,164.505,20.486944,Sy1,MARK 634,15.49,0.066
216.721532,64.029321,164.6125,22.592778,Sy1,Ton 47,16.85,0.094
256.27,49.562118,164.674167,-2.815833,Sy1,RXS J10586-0248,15.39,0.074
165.217375,60.999447,164.912083,45.891389,Sy1,SDSS J10596+4553,15.74,0.062
261.219129,46.027701,165.075417,-7.649722,Sy1,RXS J11003-0738,16.01,0.066
251.485255,53.524747,165.135417,2.115833,Sy1,SDSS J11005+0206,14.38,0.039
133.899459,42.307561,165.16,72.380833,Sy1,IRAS F10570+7239,16.05,0.029
242.430958,58.169263,165.165417,8.990833,Sy1,SDSS J11006+0859,16.66,0.062
265.410426,42.274132,165.374583,-12.448889,Sy1,MCG -02.28.039,15.87,0.026
133.436994,42.059413,165.654167,72.777222,Sy1,MS 10590+7302,16.4,0.089
261.429756,47.065178,165.815833,-6.902778,Sy1,RXS J11032-0654,13.34,0.025
144.823248,52.684615,166.258333,59.684444,Sy1,SDSS J11050+5941,14.67,0.034
155.860687,58.784433,166.2675,50.996944,Sy1,SDSS J11050+5059,16.67,0.118
156.1654,59.383208,166.835417,50.493056,Sy1,SDSS J11073+5029,16.73,0.105
243.480204,60.003516,166.958333,9.715556,Sy1,SDSS J11078+0942,16.07,0.105
160.404784,61.160669,166.985417,47.742778,Sy1,SDSS J11079+4744,16.96,0.073
266.844977,43.727283,167.084583,-11.803056,Sy1,NPM1G-11.0294,15.6,0.054
245.217716,59.810262,167.37125,8.921667,Sy1,SDSS J11094+0855,16.82,0.155
260.587237,50.49874,167.42875,-3.8175,Sy1,Zw 011.012,15.4,0.039
264.718086,46.688741,167.452083,-8.504167,Sy1,HE 1107-0813,16.07,0.057
255.538511,54.500498,167.550417,1.224167,Sy1,HE 1107+0129,16.64,0.095
249.593873,58.585863,167.976667,6.440278,Sy1,SDSS J11119+0626,16.46,0.075
241.021584,62.409021,168.155833,12.124722,Sy1,SDSS J11126+1207,15.62,0.047
245.412516,60.837093,168.226667,9.513889,Sy1,SDSS J11129+0930,16.91,0.029
245.603784,61.057107,168.4575,9.586111,Sy1,MARK 732,14.17,0.03
151.125288,58.533586,168.682083,52.976111,Sy1,SDSS J11147+5258,16.6,0.079
170.642659,65.817196,169.032083,41.398056,Sy1,SDSS J11161+4123,16.98,0.021
251.265211,59.247821,169.060833,6.293056,Sy1,SDSS J11162+0617,16.67,0.075
231.321356,66.313456,169.265,17.744722,Sy1,MS 11144+1801,16.5,0.092
144.21282,55.084738,169.74125,58.056389,Sy1,MCG +10.16.111,16.69,0.027
148.325619,57.87826,169.764583,54.4575,Sy1,SDSS J11190+5427,15.84,0.072
149.311041,58.579581,169.891667,53.588333,Sy1,SDSS J11195+5335,16.27,0.106
148.63668,58.532709,170.285833,53.855833,Sy1,SBS 1118+541,16.37,0.104
244.753473,63.937851,170.44625,11.738611,Sy1,MARK 734,14.93,0.049
156.70432,62.826099,170.547917,48.031944,Sy1,SDSS J11221+4801,16.75,0.128
262.821157,54.768227,171.03625,-1.157778,Sy1,SDSS J11241-0109,16.8,0.029
251.810084,62.050033,171.232917,8.104167,Sy1,SDSS J11249+0806,16.05,0.07
259.552685,57.781549,171.360417,2.343889,Sy1,SDSS J11254+0220,16.27,0.049
147.029424,58.545622,171.400417,54.382222,Sy1,MARK 40,16.47,0.02
258.047087,59.527989,171.83125,4.199167,Sy1,SDSS J11273+0411,16.34,0.075
249.464618,64.226994,172.054167,10.385278,Sy1,SDSS J11282+1023,16.42,0.05
249.054004,64.448313,172.094583,10.666389,Sy1,SDSS J11283+1040,16.6,0.113
137.430357,51.138424,172.173333,63.597222,Sy1,SDSS J11286+6335,17,0.125
267.63055,52.745156,172.319583,-4.402222,Sy1,MARK 1298,14.61,0.06
152.198891,62.692723,172.62125,49.582778,Sy1,MARK 1447,16.97,0.096
133.318646,46.609545,172.769583,68.864722,Sy1,EXO 1128.1+6908,15.27,0.045
147.136389,60.318685,173.167917,52.950278,Sy1,MARK 176,14.61,0.027
251.452875,64.977715,173.205417,10.296389,Sy1,NPM1G+10.0264,16.94,0.041
134.179001,48.382403,173.482917,67.018333,Sy1,SDSS J11339+6701,15.01,0.04
260.837183,60.601371,173.59375,4.191111,Sy1,RXS J11343+0411,16.65,0.108
160.111147,67.272134,173.922917,43.990556,Sy1,SDSS J11356+4359,16.74,0.116
226.835952,72.079476,174.122083,21.595833,Sy1,MARK 739E,14.08,0.03
133.137381,47.863305,174.53375,67.786389,Sy1,SDSS J11381+6747,16.98,0.079
145.782489,60.803266,174.534167,52.951389,Sy1,SDSS J11381+5257,16.91,0.093
144.568278,60.056802,174.655417,53.905833,Sy1,SDSS J11386+5354,16.64,0.06
139.252942,55.579814,174.7875,59.198611,Sy1,SBS 1136+594,15.77,0.06
184.868391,73.060511,174.807917,33.930833,Sy1,MCG +06.26.012,16.98,0.033
140.685416,57.098629,174.911667,57.486111,Sy1,SDSS J11396+5729,15.73,0.07
164.423118,69.649326,175.014167,41.251111,Sy1,RXS J11401+4115,16.86,0.072
217.580839,73.818923,175.057917,24.696944,Sy1,NGC 3798,13.1,0.012
154.226703,66.235339,175.2,46.368056,Sy1,CSO 1208,16.14,0.115
227.137146,73.237688,175.317083,21.939167,Sy1,WAS 26,16.81,0.063
255.812695,66.649336,175.690833,10.288056,Sy1,SDSS J11427+1017,16.63,0.115
270.773298,56.838406,175.924583,-1.743056,Sy1,UM 449,17,0.105
174.168424,72.821003,176.125,36.885833,Sy1,CG 855,15.49,0.04
136.364358,53.815926,176.1375,61.533333,Sy1,SDSS J11445+6132,14.89,0.048
261.517263,64.440493,176.145,7.088056,Sy1,RXS J11445+0705,16.2,0.072
194.82398,75.065909,176.292917,30.788333,Sy1,CSO 109,16.57,0.06
126.591834,36.971907,176.317083,79.681667,Sy1,UGC 6728,15.88,0.006
258.024567,66.663422,176.37625,9.728889,Sy1,SDSS J11455+0943,14.88,0.021
141.194601,59.264631,176.445417,55.474444,Sy1,SDSS J11457+5528,16.89,0.138
134.063764,51.101757,176.45125,64.584444,Sy1,SDSS J11458+6435,16.58,0.06
201.292811,75.409924,176.45625,29.111389,Sy1,Q J1145+2906,16.65,0.142
273.90526,54.67829,176.51625,-4.466944,Sy1,MS 11435-0411,16.89,0.134
261.70822,65.481475,176.832917,7.878611,Sy1,SDSS J11473+0752,16.92,0.083
260.274431,66.497785,176.979583,9.041389,Sy1,RXS J11479+0902,16.5,0.069
271.55331,58.708698,177.16875,-0.285833,Sy1,SDSS J11486-0017,16.97,0.047
135.598352,54.496348,177.58,61.103333,Sy1,SDSS J11503+6106,16.72,0.15
272.917237,58.392794,177.659167,-0.890556,Sy1,SDSS J11506-0053,16.32,0.051
259.107407,68.366361,177.796667,10.786111,Sy1,SDSS J11511+1047,16.91,0.115
139.094519,58.986788,177.90875,56.225278,Sy1,SDSS J11516+5613,16.67,0.051
280.472867,48.892039,178.014583,-11.373056,Sy1,PG 1149-110,15.46,0.049
275.595429,56.185527,178.024583,-3.504167,Sy1,HE 1149-0313,16.92,0.062
257.311894,69.623435,178.11125,12.164167,Sy1,SDSS J11524+1209,16.81,0.105
150.045235,67.758846,178.424167,46.211944,Sy1,MARK 42,15.45,0.024
153.294044,69.883076,178.919167,43.811111,Sy1,SDSS J11556+4348,15.77,0.088
269.685542,64.075077,178.940417,4.858056,Sy1,SDSS J11557+0451,16.84,0.119
271.373351,64.889265,179.9725,5.224722,Sy1,SDSS J11598+0513,16.09,0.059
152.132513,70.905992,180.205417,43.238056,Sy1,SDSS J12008+4314,16.65,0.071
279.540342,56.896804,180.310417,-3.677778,Sy1,MARK 1310,15.89,0.019
148.883044,70.085077,180.79,44.531389,Sy1,NGC 4051,12.92,0.002
275.942767,62.827946,180.887083,2.493056,Sy1,UM 472,16.65,0.078
276.42222,62.494044,180.955,2.098889,Sy1,SDSS J12038+0205,16.14,0.081
133.665607,56.284308,180.984167,59.843056,Sy1,SDSS J12039+5950,16.29,0.062
170.557546,77.36595,181.4575,35.179444,Sy1,MARK 646,15.28,0.054
139.874697,64.687098,181.46125,50.915,Sy1,SDSS J12058+5054,16.63,0.094
142.872371,67.645686,181.742083,47.724167,Sy1,SDSS J12069+4743,15.92,0.065
270.670493,69.158209,181.77,9.113056,Sy1,SDSS J12070+0906,15.06,0.034
283.583865,56.520553,182.292083,-4.755,Sy1,HE 1206-0428,16.58,0.063
132.866866,57.300358,182.428333,59.015833,Sy1,SDSS J12097+5900,16.53,0.096
275.525802,67.104752,182.476667,6.469444,Sy1,RXS J12099+0628,16.8,0.08
157.647819,75.91827,182.684583,38.336111,Sy1,KUG 1208+386,15.92,0.023
135.11407,61.379848,182.764583,54.783056,Sy1,SDSS J12110+5446,16.92,0.118
138.269781,65.302163,182.82875,50.614444,Sy1,SDSS J12113+5036,16.5,0.102
198.989276,80.985026,182.851667,28.943889,Sy1,KISSB 87,16.38,0.083
165.046373,77.916552,182.9,35.738333,Sy1,KUG 1209+360,16.99,0.059
136.798576,64.433909,183.264167,51.648611,Sy1,SDSS J12130+5138,16.52,0.085
286.005732,56.127956,183.4775,-5.505556,Sy1,HE 1211-0513,16.24,0.066
194.393113,81.484504,183.574167,29.528611,Sy1,WAS 49B,15.4,0.064
133.791261,61.664051,183.955833,54.706944,Sy1,SBS 1213+549A,16.74,0.15
279.181917,68.468206,184.29125,7.191389,Sy1,NGC 4235,13.6,0.007
281.624237,65.929143,184.31,4.482222,Sy1,SDSS J12172+0428,16.89,0.064
282.431724,65.295359,184.424583,3.775278,Sy1,SDSS J12176+0346,16.17,0.08
131.140675,57.931065,184.47875,58.659722,Sy1,MARK 202,16.39,0.023
190.679698,82.270014,184.610417,29.813056,Sy1,MARK 766,13.57,0.013
133.714117,62.90611,184.61875,53.526667,Sy1,SDSS J12184+5331,16.56,0.064
131.817947,60.433607,184.995,56.148611,Sy1,SDSS J12199+5608,16.63,0.049
188.57862,82.635377,185.11375,29.951389,Sy1,IRAS F12179+3013,16.53,0.061
283.332539,66.754933,185.222083,5.052778,Sy1,SDSS J12208+0503,16.48,0.102
125.446581,41.672347,185.43375,75.310556,Sy1,MARK 205,15.24,0.07
286.393031,64.646845,185.850417,2.679167,Sy1,MARK 50,16.63,0.023
143.783993,75.261347,185.995417,40.735833,Sy1,SDSS J12239+4044,16.76,0.096
279.121202,74.334708,186.444583,12.661389,Sy1,NGC 4388,13.9,0.008
284.923815,70.736149,186.937083,8.697222,Sy1,2E 1225+0858,16.64,0.085
290.553013,63.153849,187.303333,0.8175,Sy1,SDSS J12292+0049,16.02,0.079
269.444635,81.739582,188.015417,20.158056,Sy1,TON 1542,15.3,0.064
125.89505,50.605432,188.15625,66.414444,Sy1,SDSS J12326+6624,16.71,0.047
283.753298,77.818292,188.732917,15.565556,Sy1,IC 3528,17,0.046
292.237729,67.456021,188.764583,4.925,Sy1,SDSS J12350+0455,16.26,0.084
124.435594,42.913266,188.82,74.167778,Sy1,MS 12333+7426,16.82,0.084
219.961741,86.906057,189.421667,26.707778,Sy1,IC 3599,15.6,0.021
125.207141,52.488939,189.630833,64.582222,Sy1,SDSS J12385+6434,16.31,0.102
297.482709,57.402879,189.914167,-5.344167,Sy1,NGC 4593,13.15,0.009
292.059999,74.657309,189.934583,12.033056,Sy1,SDSS J12397+1201,16.19,0.086
136.974124,81.799787,190.43625,35.0625,Sy1,NGC 4619,13.5,0.023
140.366195,83.527926,190.544167,33.283889,Sy1,WAS 61,15.65,0.045
294.297303,75.984936,190.71875,13.256944,Sy1,NGC 4639,12.72,0.001
140.36733,84.701465,190.98625,32.170833,Sy1,SDSS J12439+3210,16.41,0.002
125.603041,65.80248,191.109167,51.289444,Sy1,SDSS J12444+5117,16.69,0.105
124.430142,56.67884,191.191667,60.43,Sy1,SDSS J12447+6025,16.75,0.151
300.041482,65.213417,191.647083,2.368889,Sy1,PG 1244+026,16.37,0.048
301.346394,59.528776,192.054167,-3.333056,Sy1,SDSS J12482-0319,16.27,0.004
300.34368,78.113421,192.307083,15.252778,Sy1,SDSS J12492+1515,16.06,0.083
302.314701,67.23949,192.62,4.368889,Sy1,SDSS J12504+0422,16.85,0.082
302.079564,77.081559,192.662917,14.211111,Sy1,SDSS J12506+1412,16.34,0.085
302.96875,48.650353,192.884583,-14.221389,Sy1,NGC 4726,14.2,0.015
303.219512,49.456597,193.051667,-13.414722,Sy1,NGC 4748,14.03,0.014
121.177594,74.413956,193.500833,42.705556,Sy1,SDSS J12540+4242,15.7,0.054
121.610982,60.242331,194.059167,56.873611,Sy1,MARK 231,13.84,0.041
45.503957,88.695056,194.294167,27.405,Sy1,D 16,15,0.021
330.920413,86.38489,194.714583,23.923889,Sy1,RXS J12588+2355,17,0.075
306.632058,57.567555,194.85125,-5.246944,Sy1,HE 1256-0458,16.82,0.126
121.071086,55.441106,195.082917,61.655,Sy1,MARK 236,16.8,0.052
66.220056,87.650113,195.0925,28.400278,Sy1,X COM,16.65,0.092
117.848354,69.628056,195.47125,47.396944,Sy1,SDSS J13018+4723,15.89,0.025
98.963031,84.535054,195.477083,32.0975,Sy1,B 264,16.89,0.095
317.526056,78.950818,195.745,16.4075,Sy1,MARK 783,15.55,0.067
307.359377,49.076354,195.842917,-13.692778,Sy1,NPM1G-13.0407,15.02,0.046
118.813435,63.236083,195.997917,53.791667,Sy1,MCG +09.21.096,17,0.03
119.321769,58.065127,196.562917,58.959167,Sy1,SDSS J13062+5857,16.73,0.029
311.864042,61.248083,197.14375,-1.326111,Sy1,SDSS J13085-0119,16.35,0.085
318.76406,73.960765,197.273333,11.634167,Sy1,NGC 4992,14.34,0.025
112.119539,70.368018,198.095417,46.318056,Sy1,SDSS J13123+4619,16.43,0.084
313.879895,60.233364,198.27375,-2.177222,Sy1,SDSS J13130-0210,16.8,0.084
311.463746,51.384544,198.274167,-11.128056,Sy1,II SZ 10,15.15,0.034
120.686174,44.045665,198.383333,72.986111,Sy1,MS 13121+7314,16.74,0.112
90.59618,81.143095,198.594167,34.494444,Sy1,CSO 961,16.74,0.075
325.881727,74.601573,198.955,12.826667,Sy1,SDSS J13158+1249,16.13,0.071
326.685718,75.066705,198.983333,13.336389,Sy1,SDSS J13159+1320,15.79,0.083
319.999296,67.97164,199.21375,5.946111,Sy1,SDSS J13168+0556,16.89,0.055
315.80053,59.968718,199.264167,-2.261389,Sy1,IC 4218,14.73,0.019
83.972256,81.181979,199.5225,33.826667,Sy1,KUG 1315+340B,13.82,0.034
313.704536,51.564556,199.65125,-10.738056,Sy1,HE 1315-1028,16.8,0.099
68.227457,82.747213,199.774583,31.148333,Sy1,Zw 160.193,16.92,0.032
326.40985,72.519303,199.860417,10.936389,Sy1,SDSS J13194+1056,16.93,0.064
107.174914,71.139289,200.004167,45.104444,Sy1,HS 1317+4521B,16.3,0.11
83.105346,80.556715,200.157917,34.190556,Sy1,XBS J13206+3411,16,0.065
116.357577,56.495779,200.178333,60.257222,Sy1,SBS 1318+605,15.66,0.1
325.84306,69.620547,200.73125,8.161667,Sy1,MARK 1347,14.59,0.05
321.063169,60.086776,201.790417,-1.521389,Sy1,SDSS J13271-0131,15.79,0.067
61.407057,80.141265,203.022083,31.46,Sy1,SDSS J13320+3127,16.9,0.09
115.05127,53.800906,203.02875,62.700556,Sy1,SDSS J13321+6242,16.14,0.01
319.191047,51.08464,203.162917,-10.481389,Sy1,NPM1G-10.0474,15.6,0.022
99.953056,70.821967,203.2025,44.414444,Sy1,SDSS J13328+4424,16.28,0.077
95.719255,73.000132,203.202917,41.871667,Sy1,SDSS J13328+4152,13.67,0.027
328.569414,63.640278,203.950833,2.998889,Sy1,SDSS J13358+0259,16.15,0.022
321.734057,52.135171,204.415,-9.041111,Sy1,HE 1335-0847,16.9,0.08
99.024722,69.624285,204.430417,45.295,Sy1,SDSS J13377+4517,15.34,0.064
88.241582,74.143146,204.517917,39.686111,Sy1,SDSS J13380+3941,16.52,0.06
320.567902,46.515745,205.30375,-14.644444,Sy1,NPM1G-14.0512,14.63,0.042
28.709955,78.15321,205.986667,25.646667,Sy1,TON 730,15.91,0.087
114.867395,49.669934,206.086667,66.621667,Sy1,IRAS 13428+6652,16.62,0.128
47.914508,77.718925,206.53375,29.636111,Sy1,MARK 69,15.93,0.076
113.372655,51.703216,206.634167,64.390278,Sy1,SDSS J13465+6423,16.21,0.024
351.898809,72.043924,206.770417,14.693611,Sy1,SDSS J13470+1441,16.93,0.135
98.578086,66.666386,206.909583,47.717222,Sy1,SDSS J13476+4743,16.47,0.064
107.423347,57.832563,208.185,57.411667,Sy1,SDSS J13527+5724,16.87,0.056
115.041449,46.864585,208.264583,69.308333,Sy1,MARK 279,14.46,0.031
25.171685,75.841665,208.290833,24.376944,Sy1,Zw 132.035,15.5,0.056
21.75631,75.370275,208.526667,23.430278,Sy1,MARK 662,15.37,0.055
59.835747,75.222118,208.58375,32.930556,Sy1,MARK 663,15.4,0.026
104.33052,60.315494,208.634583,54.475,Sy1,SDSS J13545+5428,16.54,0.11
107.764106,56.834663,208.706667,58.387778,Sy1,SDSS J13548+5823,16.9,0.061
112.072355,51.072396,208.928333,64.679167,Sy1,VII Zw 533,16.71,0.075
5.823455,72.746948,209.011667,18.371944,Sy1,MARK 463E,14.22,0.051
89.72421,68.24433,209.362083,44.3875,Sy1,SDSS J13574+4423,16.45,0.072
107.28789,56.017832,209.873333,58.995278,Sy1,SDSS J13594+5859,15.91,0.072
112.226078,49.841622,209.884583,65.847222,Sy1,SDSS J13595+6550,16.86,0.122
105.213825,57.801007,210.128333,56.8875,Sy1,SDSS J14005+5653,16.77,0.137
328.991439,48.113119,210.2575,-11.206111,Sy1,XBS J14010-1112,14.8,0.037
342.232228,61.668856,210.4025,4.274167,Sy1,MS 13591+0430,16.97,0.164
19.195851,73.050043,210.64375,21.9975,Sy1,RXS J14025+2159,16.74,0.066
331.436217,50.168689,210.87125,-8.673056,Sy1,HE 1400-0826,16.5,0.089
337.564098,56.308135,211.2425,-1.5375,Sy1,SDSS J14049-0132,16.82,0.076
0.617322,68.756669,211.309583,14.6325,Sy1,SDSS J14052+1437,16.7,0.101
342.290495,60.068868,211.332083,2.970278,Sy1,SDSS J14053+0258,16.09,0.068
21.476612,72.365121,211.59125,22.396111,Sy1,PG 1404+226,16.42,0.098
338.434269,56.250753,211.687083,-1.339722,Sy1,SDSS J14067-0120,16.96,0.053
41.862839,73.251694,211.751667,28.454167,Sy1,OQ 208,15.35,0.077
103.061658,57.582891,212.121667,56.473056,Sy1,SDSS J14084+5628,16.9,0.134
66.032177,71.271579,212.280417,36.007778,Sy1,SDSS J14091+3600,16.01,0.08
69.990644,70.550577,212.42375,37.484722,Sy1,SDSS J14096+3729,16.54,0.036
339.150142,53.810614,213.311667,-3.207222,Sy1,NGC 5506,14.38,0.007
113.382715,45.07678,213.401667,70.497222,Sy1,RXS J14136+7029,16.9,0.107
63.155908,70.561122,213.513333,35.386389,Sy1,SDSS J14140+3523,15.93,0.057
100.262082,57.739271,214.146667,55.481389,Sy1,SDSS J14165+5528,16.55,0.075
84.723393,65.323725,214.253333,44.935,Sy1,PG 1415+451,16.63,0.114
31.961188,70.495557,214.498333,25.136944,Sy1,NGC 5548,13.73,0.017
354.218183,61.706959,214.784583,7.913611,Sy1,SDSS J14191+0754,16.92,0.056
336.461255,47.629337,215.02625,-9.386944,Sy1,HE 1417-0909,16.89,0.044
45.67584,69.880944,215.58375,29.715278,Sy1,NPM1G+29.0309,15.39,0.053
350.116136,57.259028,216.272917,3.233056,Sy1,SDSS J14250+0313,16.98,0.036
78.279072,65.213261,216.535,42.797222,Sy1,SDSS J14261+4247,16.76,0.098
347.767485,55.257189,216.554167,0.860556,Sy1,SDSS J14262+0051,16.6,0.032
70.047013,66.893126,216.627917,39.061944,Sy1,RXS J14265+3903,16.83,0.081
62.232754,67.885431,216.769167,35.9025,Sy1,SDSS J14270+3554,16.57,0.029
353.324319,58.144021,216.95125,5.039444,Sy1,SDSS J14278+0502,16.58,0.106
41.756563,67.95425,217.77,28.287222,Sy1,MARK 684,14.68,0.046
50.479941,67.660082,218.0375,31.584444,Sy1,Zw 163.074,16.99,0.055
347.731692,52.428409,218.3125,-1.355556,Sy1,HE 1430-0108,16.99,0.092
353.560698,56.168682,218.409167,3.695833,Sy1,SDSS J14336+0341,16.88,0.032
353.888292,55.923817,218.71125,3.645278,Sy1,Zw 047.107,15.28,0.028
86.979641,60.615016,218.718333,48.661944,Sy1,MARK 474,16.08,0.041
100.299844,53.478128,219.092083,58.794444,Sy1,MARK 817,13.79,0.033
102.995894,51.379385,219.309167,61.457778,Sy1,SDSS J14372+6127,16.46,0.055
89.186102,58.517102,220.205833,50.835833,Sy1,SDSS J14408+5050,16.94,0.118
348.844878,50.269842,220.219167,-2.585,Sy1,SDSS J14408-0235,15.99,0.044
349.317555,50.50691,220.297917,-2.209722,Sy1,HE 1438-0159,16.67,0.082
86.461685,59.041384,220.880417,49.393056,Sy1,SDSS J14435+4923,14.59,0.03
89.20202,57.701162,221.22,51.345833,Sy1,I Zw 96,16.55,0.09
71.456632,62.394469,221.74625,41.371667,Sy1,SDSS J14469+4122,16.31,0.079
70.681235,62.181844,222.184583,41.113611,Sy1,SDSS J14487+4106,16.06,0.079
347.337789,45.08773,222.727083,-7.236944,Sy1,RXS J14509-0714,16.6,0.072
96.969687,52.387068,223.293333,58.165278,Sy1,SDSS J14531+5809,16.53,0.112
356.275944,50.280145,223.7025,0.641389,Sy1,SDSS J14548+0038,16.83,0.044
99.749401,49.760816,224.755833,61.231389,Sy1,SDSS J14590+6113,16.78,0.039
10.631649,55.112112,225.411667,10.420278,Sy1,MARK 1494,16.84,0.031
82.803517,56.620596,225.605417,49.039167,Sy1,SDSS J15024+4902,16.71,0.122
11.209031,54.632065,226.005,10.437778,Sy1,MARK 841,14.27,0.036
17.494953,56.663697,226.035417,14.523056,Sy1,MARK 840,16.99,0.118
85.773233,54.684785,226.937917,51.453056,Sy1,MARK 845,16.93,0.042
357.033112,46.183491,226.99375,-1.85,Sy1,SDSS J15079-0151,16.72,0.078
81.892512,55.843736,227.013333,48.9575,Sy1,SDSS J15080+4857,16.29,0.111
359.021835,47.144547,227.225,-0.196944,Sy1,MARK 1393,16.65,0.054
79.887789,55.307548,228.487083,48.169722,Sy1,SDSS J15139+4810,16.51,0.079
5.345962,48.953241,228.562917,4.200833,Sy1,SDSS J15142+0412,16.8,0.087
359.046825,44.995687,228.824583,-1.632222,Sy1,SDSS J15152-0137,16.65,0.103
65.386878,57.386688,229.21875,39.903611,Sy1,SDSS J15168+3954,16.14,0.063
355.466898,41.71317,229.41,-5.779722,Sy1,HE 1514-0535,16.95,0.076
94.801704,49.122229,229.84,59.14,Sy1,SBS 1518+593,15.94,0.078
82.747887,53.374495,230.097917,50.496389,Sy1,SDSS J15203+5029,16.76,0.093
49.472147,57.34345,230.15,31.373889,Sy1,SDSS J15206+3122,16.95,0.107
63.809799,56.631952,230.387917,39.200556,Sy1,UGC 9826,14.1,0.029
64.451817,56.464385,230.5225,39.578056,Sy1,SDSS J15220+3934,15.55,0.077
27.176173,53.416828,231.49375,18.2375,Sy1,RXS J15259+1814,16.83,0.13
1.891825,42.682621,231.9175,-1.6175,Sy1,SDSS J15276-0137,16.59,0.091
90.006415,49.551932,232.28125,56.268333,Sy1,SBS 1527+564,16.74,0.099
48.078066,55.348482,232.41875,30.485556,Sy1,MARK 1098,14.86,0.036
1.939612,41.939824,232.5075,-2.070556,Sy1,SDSS J15300-0204,16.29,0.051
3.849539,42.882687,232.679583,-0.383056,Sy1,SDSS J15307-0022,16.29,0.071
12.99569,47.351444,232.825417,7.4575,Sy1,NGC 5940,14.9,0.034
31.211447,52.856122,232.921667,20.324722,Sy1,RXS J15316+2019,16.82,0.051
37.253259,53.883114,232.930833,24.071667,Sy1,3C 321.0,16,0.096
3.13201,41.807153,233.178333,-1.473611,Sy1,SDSS J15327-0128,16.77,0.077
51.32811,54.631314,233.388333,32.303611,Sy1,SDSS J15335+3218,15.96,0.065
10.730237,45.649459,233.394583,5.219722,Sy1,SNU J15335+0513,16.91,0.038
68.346796,53.416544,233.940417,42.34,Sy1,SDSS J15357+4220,16.13,0.079
91.489198,47.953621,233.967917,57.9025,Sy1,MARK 290,15.27,0.03
86.915916,49.393825,234.159583,54.559167,Sy1,MARK 486,14.78,0.038
48.870922,53.696896,234.375833,30.808889,Sy1,SDSS J15375+3048,16.97,0.097
49.340483,52.786179,235.461667,31.01,Sy1,SDSS J15418+3100,15.85,0.068
36.393922,51.149146,235.674167,22.881389,Sy1,SDSS J15426+2252,17,0.035
43.245541,51.364352,236.49625,27.108056,Sy1,IRAS 15438+2715,16.3,0.031
2.939337,36.442949,237.236667,-4.992778,Sy1,IRAS 15462-0450,16.4,0.1
18.112877,44.121422,237.477083,8.861111,Sy1,SDSS J15499+0851,16.31,0.074
4.350791,36.797443,237.672917,-3.888333,Sy1,NPM1G-03.0553,15.1,0.03
62.252513,50.839031,237.939583,38.960278,Sy1,SDSS J15517+3857,16.84,0.077
64.877185,50.488671,238.22,40.646667,Sy1,SDSS J15528+4038,13.63,0.015
56.822747,50.580441,238.373333,35.530278,Sy1,SDSS J15534+3531,16.34,0.084
81.822187,47.902064,238.56625,51.988333,Sy1,SDSS J15542+5159,16.83,0.069
52.306975,50.285251,238.572917,32.643889,Sy1,CG 1329,16.61,0.048
32.342358,47.271754,238.783333,19.1925,Sy1,MARK 291,15.51,0.035
19.426528,42.808474,239.107917,9.055,Sy1,MARK 863,16.62,0.043
48.026049,49.465821,239.178333,29.813333,Sy1,CG 1331,16.98,0.085
